submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13895,79,35,13,18,25,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13448,24,7,3,10,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12284,74,27,14,35,11,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15738,37,19,0,8,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-16106,8,2,2,5,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8595,69,23,0,26,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13773,36,14,4,9,12,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-22840,25,11,4,7,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-24066,12,3,3,6,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-15535,58,18,14,34,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,psf__requests-2674,19,4,0,9,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-12419,81,32,11,32,16,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12700,7,2,1,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15213,57,26,15,18,12,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13658,70,19,1,28,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-24265,18,7,4,8,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11620,28,7,1,12,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-25747,14,6,6,7,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8506,61,20,0,15,17,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16820,66,24,13,25,15,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11815,61,25,7,25,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11848,28,12,7,10,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11910,34,13,0,5,15,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13551,29,14,5,10,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12747,60,29,23,28,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11001,26,9,0,4,12,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15320,11,5,2,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13321,18,12,4,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-16792,12,4,4,7,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-18057,19,7,5,7,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-5131,11,4,1,3,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-14983,34,8,2,22,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11583,66,22,17,31,12,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-7373,18,1,0,9,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-14308,44,17,11,21,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-13241,30,9,3,13,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13447,20,11,4,4,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-15308,25,12,4,6,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-18189,43,14,4,17,11,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-11400,21,10,6,9,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14238,22,14,6,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-10325,9,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-17051,9,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13496,12,0,0,4,2,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23964,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23476,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12747,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14238,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13471,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16503,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15790,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12908,20,0,0,13,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-12454,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7114,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11630,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-17139,6,0,0,1,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8713,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7220,15,0,0,5,4,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-11143,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pydata__xarray-4094,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11099,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16816,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11564,17,0,0,11,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11019,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18698,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14155,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14396,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-12171,8,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15061,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13315,13,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15814,10,0,0,1,2,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11422,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pydata__xarray-5131,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pallets__flask-4045,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-14983,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25311,11,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15347,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-8365,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-24970,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-14182,14,0,0,9,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-9359,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11039,10,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20322,11,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14672,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-14087,25,0,0,9,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16595,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13142,12,0,0,9,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15011,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-24213,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18057,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15213,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15498,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pydata__xarray-3364,15,0,0,4,1,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16255,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,mwaskom__seaborn-3407,19,0,0,11,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-19487,13,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21612,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5227,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-22005,8,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14997,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18532,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-10508,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8721,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13971,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14787,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16041,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20154,11,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13497,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-2674,21,0,0,12,2,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8435,11,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13401,10,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-22840,13,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15202,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-10297,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-15535,14,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15609,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13321,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20590,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20639,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-6938,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15252,11,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-5859,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12113,10,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-24334,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15902,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11049,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7168,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14024,10,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-6116,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-6506,9,0,0,4,1,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-14894,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13933,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23562,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-25570,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23987,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8282,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8273,11,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pydata__xarray-4493,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12286,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-23117,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16046,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12589,10,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12308,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-17087,12,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14382,11,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-3362,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-23191,11,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-24066,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25433,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-18869,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5221,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12915,20,0,0,17,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-2148,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-22714,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13658,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11870,10,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13031,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11742,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13779,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-24149,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-10949,11,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15388,10,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11897,10,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13437,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18189,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23314,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15819,14,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-14995,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-14092,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11910,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14915,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7993,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13773,11,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5103,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7228,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13043,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11400,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13647,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-14365,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15678,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14855,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13925,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18087,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-7738,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11815,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14730,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13895,11,0,0,4,1,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14608,12,0,0,5,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16988,14,0,0,11,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15695,9,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-10914,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15738,19,0,0,8,2,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-23262,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11848,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-863,7,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13660,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13964,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-11281,7,0,0,1,1,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16400,10,0,0,2,2,False
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12125,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7490,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14817,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,pallets__flask-5063,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14667,8,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,mwaskom__seaborn-2848,16,0,0,13,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11999,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23913,10,0,0,5,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16229,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14317,9,0,0,3,2,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-10924,10,0,0,7,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11620,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-25500,6,0,0,3,1,True
20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12470,11,0,0,3,2,True
