submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13658,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11870,10,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13031,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11742,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13779,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-24149,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-10949,11,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15388,10,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11897,10,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13437,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18189,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23314,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15819,14,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-14995,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-14092,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11910,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14915,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7993,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13773,11,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5103,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7228,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13043,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-11400,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13647,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-14365,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15678,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14855,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13925,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18087,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-7738,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11815,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14730,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13895,11,0,0,4,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14608,12,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16988,14,0,0,11,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15695,9,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-10914,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15738,19,0,0,8,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-23262,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11848,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-863,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13660,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13964,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-11281,7,0,0,1,1,False
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16400,10,0,0,2,2,False
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12125,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7490,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14817,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pallets__flask-5063,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14667,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,mwaskom__seaborn-2848,16,0,0,13,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11999,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23913,10,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16229,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14317,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-10924,10,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11620,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-25500,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12470,11,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18835,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7373,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-12471,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-2317,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15851,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-10451,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16379,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-12481,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13028,11,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16281,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13551,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12453,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16408,16,0,0,7,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16792,12,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-11040,17,0,0,8,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-19007,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13439,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-12419,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13177,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,mwaskom__seaborn-3010,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13146,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15308,14,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11583,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15320,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11179,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-25638,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21379,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13448,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13265,15,0,0,9,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15345,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12184,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13768,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15996,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21627,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-24152,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-7432,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13447,10,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-16106,26,0,0,14,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15781,10,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-7686,16,0,0,0,5,False
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11797,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14534,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-24102,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25332,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25079,20,0,0,14,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16820,25,0,0,15,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-26020,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13590,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-15346,10,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,mwaskom__seaborn-3190,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8474,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23563,10,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-7746,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8595,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13033,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pydata__xarray-4248,8,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-11148,6,0,0,0,1,False
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-24265,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-12236,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12708,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14411,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21055,15,0,0,9,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20442,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-11445,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12983,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21614,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21847,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8506,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18621,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15789,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13480,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20049,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5495,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14017,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5692,9,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16910,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14999,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12284,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,astropy__astropy-12907,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-8906,12,0,0,6,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16527,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-22835,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13230,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-26011,11,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-17630,13,0,0,9,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11905,9,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-7975,7,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,psf__requests-1963,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13710,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pallets__flask-4992,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-17022,14,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-20212,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-19254,20,0,0,15,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-23299,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16873,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-16139,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-24909,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11001,9,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-13915,8,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13241,19,0,0,13,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-13584,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14774,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-21171,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-15512,13,0,0,9,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-14308,9,0,0,7,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25498,10,0,0,5,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14016,11,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12856,23,0,0,15,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11283,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pytest-dev__pytest-5413,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,pylint-dev__pylint-7080,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13220,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8801,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,scikit-learn__scikit-learn-25747,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sphinx-doc__sphinx-8627,9,0,0,3,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12700,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14752,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-14580,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-18199,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13158,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,sympy__sympy-17655,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11964,13,0,0,7,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-11133,13,0,0,7,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-25442,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-15400,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-12497,13,0,0,5,2,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,matplotlib__matplotlib-22711,6,0,0,3,1,True
lite_20240623_moatless_claude35sonnet,moatless,claude35sonnet,django__django-13757,9,0,0,3,2,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-15512,54,16,12,33,4,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20212,13,6,2,3,3,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14411,63,19,13,22,21,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13230,66,24,13,28,13,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12470,60,15,3,6,38,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-25570,13,6,3,5,1,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13768,22,7,4,12,2,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13925,66,42,6,6,17,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14774,8,3,2,3,1,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11564,62,13,9,41,7,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21379,50,8,5,38,3,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15902,16,7,4,7,1,True
lite_20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-7993,58,25,24,30,2,True
